Method,Moves,Time
"$\pi_{\theta,(32,5)}$",18.0,0.007246732711791992
"$\pi_{\theta,(32,5)}$",15.0,0.008260250091552734
"$\pi_{\theta,(32,5)}$",16.0,0.005486011505126953
"$\pi_{\theta,(32,5)}$",16.0,0.007472991943359375
"$\pi_{\theta,(32,5)}$",12.0,0.005122184753417969
"$\pi_{\theta,(32,5)}$",16.0,0.006704092025756836
"$\pi_{\theta,(32,5)}$",15.0,0.007546901702880859
"$\pi_{\theta,(32,5)}$",14.0,0.007597208023071289
"$\pi_{\theta,(32,5)}$",13.0,0.005191802978515625
"$\pi_{\theta,(32,5)}$",11.0,0.004024982452392578
"$\pi_{\theta,(32,5)}$",16.0,0.007219076156616211
"$\pi_{\theta,(32,5)}$",15.0,0.005425930023193359
"$\pi_{\theta,(32,5)}$",18.0,0.006965160369873047
"$\pi_{\theta,(32,5)}$",15.0,0.006262779235839844
"$\pi_{\theta,(32,5)}$",17.0,0.0062520503997802734
"$\pi_{\theta,(32,5)}$",18.0,0.007297992706298828
"$\pi_{\theta,(32,5)}$",19.0,0.008394956588745117
"$\pi_{\theta,(32,5)}$",15.0,0.006701946258544922
"$\pi_{\theta,(32,5)}$",17.0,0.006332874298095703
"$\pi_{\theta,(32,5)}$",17.0,0.008011817932128906
"$\pi_{\theta,(32,5)}$",16.0,0.005939960479736328
"$\pi_{\theta,(32,5)}$",17.0,0.006881237030029297
"$\pi_{\theta,(32,5)}$",12.0,0.004307270050048828
"$\pi_{\theta,(32,5)}$",15.0,0.005456686019897461
"$\pi_{\theta,(32,5)}$",14.0,0.004912137985229492
"$\pi_{\theta,(32,5)}$",14.0,0.00486302375793457
"$\pi_{\theta,(32,5)}$",15.0,0.005371809005737305
"$\pi_{\theta,(32,5)}$",15.0,0.0051310062408447266
"$\pi_{\theta,(32,5)}$",15.0,0.0051877498626708984
"$\pi_{\theta,(32,5)}$",16.0,0.0054552555084228516
"$\pi_{\theta,(32,5)}$",15.0,0.005947113037109375
"$\pi_{\theta,(32,5)}$",18.0,0.006840944290161133
"$\pi_{\theta,(32,5)}$",17.0,0.006463050842285156
"$v_{\phi,(32,5)}$",14.0,0.05675482749938965
"$v_{\phi,(32,5)}$",14.0,0.0652773380279541
"$v_{\phi,(32,5)}$",14.0,0.05138993263244629
"$v_{\phi,(32,5)}$",17.0,0.06440091133117676
"$v_{\phi,(32,5)}$",16.0,0.06406807899475098
"$v_{\phi,(32,5)}$",16.0,0.05439400672912598
"$v_{\phi,(32,5)}$",15.0,0.048857927322387695
"$v_{\phi,(32,5)}$",17.0,0.06835412979125977
"$v_{\phi,(32,5)}$",15.0,0.0427098274230957
"$v_{\phi,(32,5)}$",17.0,0.0660560131072998
"$v_{\phi,(32,5)}$",18.0,0.0583338737487793
"$v_{\phi,(32,5)}$",18.0,0.07027697563171387
"$v_{\phi,(32,5)}$",16.0,0.05240583419799805
"$v_{\phi,(32,5)}$",14.0,0.046716928482055664
"$v_{\phi,(32,5)}$",17.0,0.10213494300842285
"$v_{\phi,(32,5)}$",13.0,0.04125094413757324
"$v_{\phi,(32,5)}$",17.0,0.0655980110168457
"$v_{\phi,(32,5)}$",13.0,0.037232160568237305
"$v_{\phi,(32,5)}$",18.0,0.05887794494628906
"$v_{\phi,(32,5)}$",15.0,0.06514382362365723
"$v_{\phi,(32,5)}$",14.0,0.05765485763549805
"$v_{\phi,(32,5)}$",18.0,0.0693509578704834
"$v_{\phi,(32,5)}$",14.0,0.06383991241455078
"$v_{\phi,(32,5)}$",15.0,0.062052011489868164
"$v_{\phi,(32,5)}$",13.0,0.0374147891998291
"$v_{\phi,(32,5)}$",15.0,0.05673503875732422
"$v_{\phi,(32,5)}$",13.0,0.04327702522277832
"$v_{\phi,(32,5)}$",16.0,0.058073997497558594
"$v_{\phi,(32,5)}$",17.0,0.07339978218078613
"$v_{\phi,(32,5)}$",11.0,0.028170108795166016
"$v_{\phi,(32,5)}$",17.0,0.06476902961730957
"$v_{\phi,(32,5)}$",14.0,0.05038905143737793
"$v_{\phi,(32,5)}$",12.0,0.03381085395812988
"$v_{\phi,(32,5)}$",14.0,0.04740405082702637
"$v_{\phi,(32,5)}$",15.0,0.055938005447387695
"$v_{\phi,(32,5)}$",16.0,0.05552983283996582
"$v_{\phi,(32,5)}$",15.0,0.05455422401428223
"$v_{\phi,(32,5)}$",17.0,0.11492419242858887
"$v_{\phi,(32,5)}$",15.0,0.05730700492858887
"$v_{\phi,(32,5)}$",12.0,0.03609180450439453
"$v_{\phi,(32,5)}$",15.0,0.04572010040283203
"$v_{\phi,(32,5)}$",15.0,0.05452394485473633
"$v_{\phi,(32,5)}$",17.0,0.0738527774810791
"$v_{\phi,(32,5)}$",17.0,0.06147623062133789
"$v_{\phi,(32,5)}$",12.0,0.03787112236022949
"$v_{\phi,(32,5)}$",14.0,0.042465925216674805
"$v_{\phi,(32,5)}$",20.0,0.08454322814941406
"$v_{\phi,(32,5)}$",14.0,0.04948091506958008
"$v_{\phi,(32,5)}$",14.0,0.04929709434509277
"$v_{\phi,(32,5)}$",16.0,0.05999398231506348
"$v_{\phi,(32,5)}$",16.0,0.06127619743347168
"$v_{\phi,(32,5)}$",15.0,0.04613304138183594
"$v_{\phi,(32,5)}$",17.0,0.06346607208251953
"$v_{\phi,(32,5)}$",15.0,0.049277305603027344
"$v_{\phi,(32,5)}$",13.0,0.04747796058654785
"$v_{\phi,(32,5)}$",15.0,0.06357288360595703
"$v_{\phi,(32,5)}$",19.0,0.07703018188476562
"$v_{\phi,(32,5)}$",16.0,0.058725833892822266
"$v_{\phi,(32,5)}$",13.0,0.041259050369262695
"$v_{\phi,(32,5)}$",13.0,0.06857895851135254
"$v_{\phi,(32,5)}$",19.0,0.10410594940185547
"$v_{\phi,(32,5)}$",17.0,0.05894589424133301
"$v_{\phi,(32,5)}$",15.0,0.05517697334289551
"$v_{\phi,(32,5)}$",14.0,0.049577951431274414
"$v_{\phi,(32,5)}$",15.0,0.059835195541381836
"$v_{\phi,(32,5)}$",14.0,0.0707850456237793
"$v_{\phi,(32,5)}$",15.0,0.051901817321777344
"$v_{\phi,(32,5)}$",18.0,0.059783935546875
"$v_{\phi,(32,5)}$",15.0,0.0536649227142334
"$v_{\phi,(32,5)}$",13.0,0.03946995735168457
"$v_{\phi,(32,5)}$",13.0,0.04721522331237793
"$v_{\phi,(32,5)}$",14.0,0.06080484390258789
"$v_{\phi,(32,5)}$",17.0,0.07103991508483887
"$v_{\phi,(32,5)}$",14.0,0.05606198310852051
"$v_{\phi,(32,5)}$",19.0,0.07480692863464355
"$v_{\phi,(32,5)}$",14.0,0.04535198211669922
"$v_{\phi,(32,5)}$",14.0,0.04361772537231445
"$v_{\phi,(32,5)}$",18.0,0.07464981079101562
"$v_{\phi,(32,5)}$",18.0,0.06823492050170898
"$v_{\phi,(32,5)}$",17.0,0.06450104713439941
"$v_{\phi,(32,5)}$",13.0,0.03469491004943848
"$v_{\phi,(32,5)}$",14.0,0.049147844314575195
"$v_{\phi,(32,5)}$",15.0,0.040624141693115234
"$v_{\phi,(32,5)}$",18.0,0.06339812278747559
"$v_{\phi,(32,5)}$",14.0,0.04718804359436035
"$v_{\phi,(32,5)}$",14.0,0.04348421096801758
"$v_{\phi,(32,5)}$",13.0,0.04239630699157715
"$v_{\phi,(32,5)}$",13.0,0.044152021408081055
"$v_{\phi,(32,5)}$",14.0,0.04867410659790039
"$v_{\phi,(32,5)}$",14.0,0.08135509490966797
"$v_{\phi,(32,5)}$",18.0,0.0881199836730957
"$v_{\phi,(32,5)}$",14.0,0.04880094528198242
"$v_{\phi,(32,5)}$",16.0,0.06537413597106934
"$v_{\phi,(32,5)}$",15.0,0.050309181213378906
"$v_{\phi,(32,5)}$",17.0,0.06560611724853516
"$v_{\phi,(32,5)}$",12.0,0.04298996925354004
"$v_{\phi,(32,5)}$",17.0,0.05846214294433594
"$v_{\phi,(32,5)}$",15.0,0.04877114295959473
"$v_{\phi,(32,5)}$",12.0,0.03637504577636719
"$v_{\phi,(32,5)}$",17.0,0.06397700309753418
"$v_{\phi,(32,5)}$",12.0,0.03352499008178711
"$v_{\phi,(32,5)}$",15.0,0.05067110061645508
"$v_{\phi,(32,5)}$",16.0,0.05176424980163574
"$v_{\phi,(32,5)}$",17.0,0.0575101375579834
"$v_{\phi,(32,5)}$",15.0,0.058676958084106445
"$v_{\phi,(32,5)}$",24.0,0.10289597511291504
"$v_{\phi,(32,5)}$",14.0,0.04790687561035156
"$v_{\phi,(32,5)}$",12.0,0.04417276382446289
"$v_{\phi,(32,5)}$",15.0,0.07034015655517578
"$v_{\phi,(32,5)}$",16.0,0.05422019958496094
"$v_{\phi,(32,5)}$",15.0,0.050292015075683594
"$v_{\phi,(32,5)}$",19.0,0.1858501434326172
"$v_{\phi,(32,5)}$",15.0,0.046201229095458984
"$v_{\phi,(32,5)}$",18.0,0.0693819522857666
"$v_{\phi,(32,5)}$",14.0,0.054296016693115234
"$v_{\phi,(32,5)}$",14.0,0.048303842544555664
"$v_{\phi,(32,5)}$",13.0,0.0480799674987793
"$v_{\phi,(32,5)}$",18.0,0.0802607536315918
"$v_{\phi,(32,5)}$",15.0,0.044992923736572266
"$v_{\phi,(32,5)}$",15.0,0.04758882522583008
"$v_{\phi,(32,5)}$",15.0,0.05403780937194824
"$v_{\phi,(32,5)}$",12.0,0.03555703163146973
"$v_{\phi,(32,5)}$",17.0,0.07905006408691406
"$v_{\phi,(32,5)}$",15.0,0.05207085609436035
"$v_{\phi,(32,5)}$",17.0,0.0777747631072998
"$v_{\phi,(32,5)}$",20.0,0.10182881355285645
"$v_{\phi,(32,5)}$",17.0,0.055860042572021484
"$v_{\phi,(32,5)}$",11.0,0.034735918045043945
"$v_{\phi,(32,5)}$",12.0,0.03483891487121582
"$v_{\phi,(32,5)}$",20.0,0.08581304550170898
"$v_{\phi,(32,5)}$",13.0,0.058403730392456055
"$v_{\phi,(32,5)}$",17.0,0.10648679733276367
"$v_{\phi,(32,5)}$",14.0,0.15427684783935547
"$v_{\phi,(32,5)}$",16.0,0.07190132141113281
"$v_{\phi,(32,5)}$",13.0,0.04214787483215332
"$v_{\phi,(32,5)}$",12.0,0.05370688438415527
"$v_{\phi,(32,5)}$",20.0,0.11327123641967773
"$v_{\phi,(32,5)}$",16.0,0.08383798599243164
"$v_{\phi,(32,5)}$",16.0,0.08551216125488281
"$v_{\phi,(32,5)}$",17.0,0.07997393608093262
"$v_{\phi,(32,5)}$",15.0,0.07693624496459961
"$v_{\phi,(32,5)}$",14.0,0.06360888481140137
"$v_{\phi,(32,5)}$",14.0,0.05292010307312012
"$v_{\phi,(32,5)}$",16.0,0.06609392166137695
"$v_{\phi,(32,5)}$",16.0,0.06958198547363281
"$v_{\phi,(32,5)}$",13.0,0.04081010818481445
"$v_{\phi,(32,5)}$",18.0,0.07746315002441406
"$v_{\phi,(32,5)}$",13.0,0.05153799057006836
"$v_{\phi,(32,5)}$",18.0,0.0693349838256836
"$v_{\phi,(32,5)}$",18.0,0.08462262153625488
"$v_{\phi,(32,5)}$",13.0,0.04846000671386719
"$v_{\phi,(32,5)}$",17.0,0.06094217300415039
"$v_{\phi,(32,5)}$",11.0,0.03409004211425781
"$v_{\phi,(32,5)}$",19.0,0.07408928871154785
"$v_{\phi,(32,5)}$",15.0,0.05230212211608887
"$v_{\phi,(32,5)}$",13.0,0.04217195510864258
"$v_{\phi,(32,5)}$",14.0,0.04994487762451172
"$v_{\phi,(32,5)}$",19.0,0.10717415809631348
"$v_{\phi,(32,5)}$",17.0,0.05518007278442383
"$v_{\phi,(32,5)}$",12.0,0.03834795951843262
"$v_{\phi,(32,5)}$",13.0,0.04447221755981445
"$v_{\phi,(32,5)}$",13.0,0.03304600715637207
"$v_{\phi,(32,5)}$",15.0,0.04763293266296387
"$v_{\phi,(32,5)}$",13.0,0.04486989974975586
"$v_{\phi,(32,5)}$",13.0,0.036898136138916016
"$v_{\phi,(32,5)}$",13.0,0.03768491744995117
"$v_{\phi,(32,5)}$",16.0,0.06330084800720215
"$v_{\phi,(32,5)}$",16.0,0.06093406677246094
"$v_{\phi,(32,5)}$",13.0,0.045899152755737305
"$v_{\phi,(32,5)}$",15.0,0.05482602119445801
"$v_{\phi,(32,5)}$",13.0,0.0426030158996582
"$v_{\phi,(32,5)}$",15.0,0.05480170249938965
"$v_{\phi,(32,5)}$",13.0,0.03706717491149902
"$v_{\phi,(32,5)}$",19.0,0.08530116081237793
"$v_{\phi,(32,5)}$",16.0,0.05786013603210449
"$v_{\phi,(32,5)}$",14.0,0.04120016098022461
"$v_{\phi,(32,5)}$",13.0,0.0462646484375
"$v_{\phi,(32,5)}$",19.0,0.06878209114074707
"$v_{\phi,(32,5)}$",17.0,0.05864763259887695
"$v_{\phi,(32,5)}$",15.0,0.055297136306762695
"$v_{\phi,(32,5)}$",13.0,0.04397296905517578
"$v_{\phi,(32,5)}$",15.0,0.05862593650817871
"$v_{\phi,(32,5)}$",12.0,0.034349918365478516
"$v_{\phi,(32,5)}$",18.0,0.07217216491699219
"$v_{\phi,(32,5)}$",16.0,0.05303215980529785
"$v_{\phi,(32,5)}$",17.0,0.059130191802978516
"$v_{\phi,(32,5)}$",14.0,0.04598712921142578
"$v_{\phi,(32,5)}$",19.0,0.0984189510345459
"$v_{\phi,(32,5)}$",16.0,0.05859208106994629
"$v_{\phi,(32,5)}$",15.0,0.07320809364318848
"$v_{\phi,(32,5)}$",14.0,0.045861244201660156
"$v_{\phi,(32,5)}$",15.0,0.04920220375061035
"$v_{\phi,(32,5)}$",16.0,0.05778312683105469
"$v_{\phi,(32,5)}$",15.0,0.055703163146972656
"$v_{\phi,(32,5)}$",17.0,0.06387472152709961
"$v_{\phi,(32,5)}$",17.0,0.07216596603393555
"$v_{\phi,(32,5)}$",14.0,0.04397296905517578
"$v_{\phi,(32,5)}$",15.0,0.055414676666259766
"$v_{\phi,(32,5)}$",19.0,0.08074283599853516
"$v_{\phi,(32,5)}$",16.0,0.06551408767700195
"$v_{\phi,(32,5)}$",18.0,0.06695699691772461
"$v_{\phi,(32,5)}$",16.0,0.07283496856689453
"$v_{\phi,(32,5)}$",16.0,0.060892343521118164
"$v_{\phi,(32,5)}$",16.0,0.059689998626708984
"$v_{\phi,(32,5)}$",17.0,0.06148982048034668
"$v_{\phi,(32,5)}$",17.0,0.0633089542388916
"$v_{\phi,(32,5)}$",16.0,0.05735206604003906
"$v_{\phi,(32,5)}$",15.0,0.0498499870300293
"$v_{\phi,(32,5)}$",14.0,0.05856180191040039
"$v_{\phi,(32,5)}$",15.0,0.05574989318847656
"$v_{\phi,(32,5)}$",14.0,0.042263031005859375
"$v_{\phi,(32,5)}$",16.0,0.06792902946472168
"$v_{\phi,(32,5)}$",13.0,0.0396270751953125
"$v_{\phi,(32,5)}$",15.0,0.049455881118774414
"$v_{\phi,(32,5)}$",15.0,0.07810616493225098
"$v_{\phi,(32,5)}$",16.0,0.05891990661621094
"$v_{\phi,(32,5)}$",17.0,0.0547487735748291
"$v_{\phi,(32,5)}$",15.0,0.052964210510253906
"$v_{\phi,(32,5)}$",15.0,0.05680513381958008
"$v_{\phi,(32,5)}$",14.0,0.048438072204589844
"$v_{\phi,(32,5)}$",15.0,0.05524706840515137
"$v_{\phi,(32,5)}$",15.0,0.05101370811462402
"$v_{\phi,(32,5)}$",20.0,0.0861670970916748
"$v_{\phi,(32,5)}$",18.0,0.09223031997680664
"$v_{\phi,(32,5)}$",13.0,0.04304194450378418
"$v_{\phi,(32,5)}$",13.0,0.04082608222961426
"$v_{\phi,(32,5)}$",19.0,0.06924009323120117
"$v_{\phi,(32,5)}$",15.0,0.05499601364135742
"$v_{\phi,(32,5)}$",13.0,0.060482025146484375
"$v_{\phi,(32,5)}$",14.0,0.04677295684814453
"$v_{\phi,(32,5)}$",16.0,0.06013894081115723
"$v_{\phi,(32,5)}$",16.0,0.060320138931274414
"$v_{\phi,(32,5)}$",15.0,0.04277515411376953
"$v_{\phi,(32,5)}$",14.0,0.05303502082824707
"$v_{\phi,(32,5)}$",20.0,0.06798791885375977
"$v_{\phi,(32,5)}$",16.0,0.0652012825012207
"$v_{\phi,(32,5)}$",15.0,0.055001020431518555
"$v_{\phi,(32,5)}$",17.0,0.05483293533325195
"$v_{\phi,(32,5)}$",19.0,0.09039425849914551
"$v_{\phi,(32,5)}$",16.0,0.06339788436889648
"$v_{\phi,(32,5)}$",17.0,0.07356691360473633
"$v_{\phi,(32,5)}$",17.0,0.06393194198608398
"$v_{\phi,(32,5)}$",13.0,0.04527091979980469
"$v_{\phi,(32,5)}$",15.0,0.061834096908569336
"$v_{\phi,(32,5)}$",13.0,0.04367637634277344
"$v_{\phi,(32,5)}$",11.0,0.03134894371032715
"$v_{\phi,(32,5)}$",12.0,0.03753089904785156
"$v_{\phi,(32,5)}$",17.0,0.06514286994934082
"$v_{\phi,(32,5)}$",15.0,0.04209423065185547
"$v_{\phi,(32,5)}$",13.0,0.03968310356140137
"$v_{\phi,(32,5)}$",14.0,0.04218792915344238
"$v_{\phi,(32,5)}$",14.0,0.0501859188079834
"$v_{\phi,(32,5)}$",17.0,0.07053303718566895
"$v_{\phi,(32,5)}$",12.0,0.038580894470214844
"$v_{\phi,(32,5)}$",12.0,0.03796887397766113
"$v_{\phi,(32,5)}$",14.0,0.052718162536621094
"$v_{\phi,(32,5)}$",12.0,0.04011273384094238
"$v_{\phi,(32,5)}$",15.0,0.05505108833312988
"$v_{\phi,(32,5)}$",15.0,0.05646181106567383
"$v_{\phi,(32,5)}$",16.0,0.06743502616882324
"$v_{\phi,(32,5)}$",14.0,0.044638872146606445
"$v_{\phi,(32,5)}$",17.0,0.0694117546081543
"$v_{\phi,(32,5)}$",17.0,0.06379008293151855
"$v_{\phi,(32,5)}$",17.0,0.06030917167663574
"$v_{\phi,(32,5)}$",17.0,0.07826018333435059
"$v_{\phi,(32,5)}$",15.0,0.05035400390625
"$v_{\phi,(32,5)}$",14.0,0.04149627685546875
"$v_{\phi,(32,5)}$",14.0,0.055310964584350586
"$v_{\phi,(32,5)}$",13.0,0.04888510704040527
"$v_{\phi,(32,5)}$",18.0,0.08003115653991699
"$v_{\phi,(32,5)}$",13.0,0.04735589027404785
"$v_{\phi,(32,5)}$",17.0,0.06734013557434082
"$v_{\phi,(32,5)}$",19.0,0.07297897338867188
"$v_{\phi,(32,5)}$",15.0,0.04902791976928711
"$v_{\phi,(32,5)}$",15.0,0.054926156997680664
"$v_{\phi,(32,5)}$",14.0,0.04850411415100098
"$v_{\phi,(32,5)}$",17.0,0.07467103004455566
"$v_{\phi,(32,5)}$",17.0,0.06556391716003418
"$v_{\phi,(32,5)}$",13.0,0.03620195388793945
"$v_{\phi,(32,5)}$",18.0,0.10876274108886719
"$v_{\phi,(32,5)}$",16.0,0.0675668716430664
"$v_{\phi,(32,5)}$",17.0,0.09169387817382812
"$v_{\phi,(32,5)}$",16.0,0.05822014808654785
"$v_{\phi,(32,5)}$",18.0,0.07147407531738281
"$v_{\phi,(32,5)}$",13.0,0.060289859771728516
"$v_{\phi,(32,5)}$",16.0,0.0601348876953125
"$v_{\phi,(32,5)}$",15.0,0.055487871170043945
"$v_{\phi,(32,5)}$",15.0,0.08043193817138672
"$v_{\phi,(32,5)}$",13.0,0.043746232986450195
"$v_{\phi,(32,5)}$",16.0,0.05757474899291992
"$v_{\phi,(32,5)}$",17.0,0.0594637393951416
"$v_{\phi,(32,5)}$",17.0,0.06801986694335938
"$v_{\phi,(32,5)}$",16.0,0.06038212776184082
"$v_{\phi,(32,5)}$",14.0,0.04881620407104492
"$v_{\phi,(32,5)}$",14.0,0.05167794227600098
"$v_{\phi,(32,5)}$",13.0,0.040642738342285156
"$v_{\phi,(32,5)}$",15.0,0.05211496353149414
"$v_{\phi,(32,5)}$",16.0,0.06698417663574219
"$v_{\phi,(32,5)}$",17.0,0.06743192672729492
"$v_{\phi,(32,5)}$",16.0,0.05718278884887695
"$v_{\phi,(32,5)}$",17.0,0.07391190528869629
"$v_{\phi,(32,5)}$",15.0,0.05079078674316406
"$v_{\phi,(32,5)}$",14.0,0.051193952560424805
"$v_{\phi,(32,5)}$",15.0,0.053167104721069336
"$v_{\phi,(32,5)}$",12.0,0.039856672286987305
"$v_{\phi,(32,5)}$",13.0,0.03916120529174805
"$v_{\phi,(32,5)}$",16.0,0.06361913681030273
"$v_{\phi,(32,5)}$",16.0,0.06252121925354004
"$v_{\phi,(32,5)}$",15.0,0.057183027267456055
"$v_{\phi,(32,5)}$",16.0,0.05909585952758789
"$v_{\phi,(32,5)}$",16.0,0.05965733528137207
"$v_{\phi,(32,5)}$",12.0,0.0322270393371582
"$v_{\phi,(32,5)}$",17.0,0.0695810317993164
"$v_{\phi,(32,5)}$",15.0,0.05889415740966797
"$v_{\phi,(32,5)}$",17.0,0.07118725776672363
"$v_{\phi,(32,5)}$",18.0,0.07943916320800781
"$v_{\phi,(32,5)}$",17.0,0.06779599189758301
"$v_{\phi,(32,5)}$",14.0,0.03890800476074219
"$v_{\phi,(32,5)}$",13.0,0.04405403137207031
"$v_{\phi,(32,5)}$",15.0,0.0541539192199707
"$v_{\phi,(32,5)}$",16.0,0.06374812126159668
"$v_{\phi,(32,5)}$",15.0,0.05622100830078125
"$v_{\phi,(32,5)}$",16.0,0.08354902267456055
"$v_{\phi,(32,5)}$",17.0,0.08328866958618164
"$v_{\phi,(32,5)}$",14.0,0.04433107376098633
"$v_{\phi,(32,5)}$",14.0,0.0429997444152832
"$v_{\phi,(32,5)}$",14.0,0.04977774620056152
"$v_{\phi,(32,5)}$",19.0,0.08055901527404785
"$v_{\phi,(32,5)}$",17.0,0.06544709205627441
"$v_{\phi,(32,5)}$",16.0,0.06505608558654785
"$v_{\phi,(32,5)}$",17.0,0.0632319450378418
"$v_{\phi,(32,5)}$",14.0,0.05096602439880371
"$v_{\phi,(32,5)}$",14.0,0.05218982696533203
"$v_{\phi,(32,5)}$",17.0,0.07817697525024414
"$v_{\phi,(32,5)}$",13.0,0.04416942596435547
"$v_{\phi,(32,5)}$",14.0,0.045558929443359375
"$v_{\phi,(32,5)}$",15.0,0.05085587501525879
"$v_{\phi,(32,5)}$",14.0,0.04126310348510742
"$v_{\phi,(32,5)}$",13.0,0.04037213325500488
"$v_{\phi,(32,5)}$",13.0,0.04989194869995117
"$v_{\phi,(32,5)}$",15.0,0.05403423309326172
"$v_{\phi,(32,5)}$",15.0,0.05822896957397461
"$v_{\phi,(32,5)}$",14.0,0.051577091217041016
"$v_{\phi,(32,5)}$",19.0,0.06803417205810547
"$v_{\phi,(32,5)}$",15.0,0.052101850509643555
"$v_{\phi,(32,5)}$",13.0,0.04581284523010254
"$v_{\phi,(32,5)}$",16.0,0.06602644920349121
"$v_{\phi,(32,5)}$",17.0,0.060247182846069336
"$v_{\phi,(32,5)}$",16.0,0.05574393272399902
"$v_{\phi,(32,5)}$",15.0,0.050148963928222656
"$v_{\phi,(32,5)}$",16.0,0.06912112236022949
"$v_{\phi,(32,5)}$",16.0,0.0666971206665039
"$v_{\phi,(32,5)}$",18.0,0.0774998664855957
"$v_{\phi,(32,5)}$",15.0,0.05162978172302246
"$v_{\phi,(32,5)}$",17.0,0.06990790367126465
"$v_{\phi,(32,5)}$",16.0,0.0616152286529541
"$v_{\phi,(32,5)}$",14.0,0.043992042541503906
"$v_{\phi,(32,5)}$",13.0,0.0393071174621582
"$v_{\phi,(32,5)}$",16.0,0.05921220779418945
"$v_{\phi,(32,5)}$",16.0,0.06547093391418457
"$v_{\phi,(32,5)}$",13.0,0.042598724365234375
"$v_{\phi,(32,5)}$",14.0,0.04788088798522949
"$v_{\phi,(32,5)}$",14.0,0.04553818702697754
"$v_{\phi,(32,5)}$",17.0,0.06178712844848633
"$v_{\phi,(32,5)}$",15.0,0.047643184661865234
"$v_{\phi,(32,5)}$",18.0,0.06670403480529785
"$v_{\phi,(32,5)}$",16.0,0.05604386329650879
"$v_{\phi,(32,5)}$",15.0,0.04981112480163574
"$v_{\phi,(32,5)}$",15.0,0.056524038314819336
"$v_{\phi,(32,5)}$",12.0,0.04474377632141113
"$v_{\phi,(32,5)}$",17.0,0.06511092185974121
"$v_{\phi,(32,5)}$",15.0,0.06135702133178711
"$v_{\phi,(32,5)}$",16.0,0.06479692459106445
"$v_{\phi,(32,5)}$",15.0,0.05378413200378418
"$v_{\phi,(32,5)}$",14.0,0.05130290985107422
"$v_{\phi,(32,5)}$",17.0,0.08750224113464355
"$v_{\phi,(32,5)}$",16.0,0.06521081924438477
"$v_{\phi,(32,5)}$",13.0,0.04568767547607422
"$v_{\phi,(32,5)}$",16.0,0.058960914611816406
"$v_{\phi,(32,5)}$",15.0,0.056156158447265625
"$v_{\phi,(32,5)}$",14.0,0.054412841796875
"$v_{\phi,(32,5)}$",15.0,0.06105804443359375
"$v_{\phi,(32,5)}$",22.0,0.08221912384033203
"$v_{\phi,(32,5)}$",15.0,0.05494284629821777
"$v_{\phi,(32,5)}$",15.0,0.050002098083496094
"$v_{\phi,(32,5)}$",16.0,0.05767083168029785
"$v_{\phi,(32,5)}$",13.0,0.044168949127197266
"$v_{\phi,(32,5)}$",17.0,0.07039308547973633
"$v_{\phi,(32,5)}$",18.0,0.07648611068725586
"$v_{\phi,(32,5)}$",16.0,0.07120394706726074
"$v_{\phi,(32,5)}$",16.0,0.06163597106933594
"$v_{\phi,(32,5)}$",17.0,0.07102584838867188
"$v_{\phi,(32,5)}$",15.0,0.047532081604003906
"$v_{\phi,(32,5)}$",18.0,0.07295608520507812
"$v_{\phi,(32,5)}$",17.0,0.06558012962341309
"$v_{\phi,(32,5)}$",16.0,0.06807184219360352
"$v_{\phi,(32,5)}$",16.0,0.0645589828491211
"$v_{\phi,(32,5)}$",19.0,0.07397198677062988
"$v_{\phi,(32,5)}$",15.0,0.06644725799560547
"$v_{\phi,(32,5)}$",13.0,0.04515480995178223
"$v_{\phi,(32,5)}$",12.0,0.04260516166687012
"$v_{\phi,(32,5)}$",15.0,0.05940413475036621
"$v_{\phi,(32,5)}$",14.0,0.05173826217651367
"$v_{\phi,(32,5)}$",19.0,0.09885525703430176
"$v_{\phi,(32,5)}$",16.0,0.07510495185852051
"$v_{\phi,(32,5)}$",17.0,0.07024502754211426
"$v_{\phi,(32,5)}$",13.0,0.03976893424987793
"$v_{\phi,(32,5)}$",18.0,0.07613492012023926
"$v_{\phi,(32,5)}$",14.0,0.05960488319396973
"$v_{\phi,(32,5)}$",14.0,0.044831037521362305
"$v_{\phi,(32,5)}$",13.0,0.038461923599243164
"$v_{\phi,(32,5)}$",17.0,0.07291126251220703
"$v_{\phi,(32,5)}$",15.0,0.054619789123535156
"$v_{\phi,(32,5)}$",15.0,0.05990409851074219
"$v_{\phi,(32,5)}$",16.0,0.04778909683227539
"$v_{\phi,(32,5)}$",15.0,0.06257295608520508
"$v_{\phi,(32,5)}$",14.0,0.04961109161376953
"$v_{\phi,(32,5)}$",17.0,0.08491396903991699
"$v_{\phi,(32,5)}$",16.0,0.06915998458862305
"$v_{\phi,(32,5)}$",14.0,0.049056053161621094
"$v_{\phi,(32,5)}$",14.0,0.051725149154663086
"$v_{\phi,(32,5)}$",16.0,0.06778287887573242
"$v_{\phi,(32,5)}$",16.0,0.05704975128173828
"$v_{\phi,(32,5)}$",17.0,0.07851815223693848
"$v_{\phi,(32,5)}$",15.0,0.05798006057739258
"$v_{\phi,(32,5)}$",16.0,0.08258295059204102
"$v_{\phi,(32,5)}$",16.0,0.06942319869995117
"$v_{\phi,(32,5)}$",16.0,0.059365034103393555
"$v_{\phi,(32,5)}$",14.0,0.04141592979431152
"$v_{\phi,(32,5)}$",12.0,0.10752677917480469
"$v_{\phi,(32,5)}$",13.0,0.04353618621826172
