method,board,time,moves,beam_width
ppo_w64d10,74,4.6319239139556885,17.0,16
ppo_w64d10,74,9.394169092178345,17.0,32
ppo_w64d10,74,18.41585493087769,17.0,64
ppo_w64d10,74,36.92018675804138,17.0,128
ppo_w64d10,74,80.56076908111572,16.0,256
ppo_w64d10,74,161.12153816223145,16.0,512
ppo_w64d10,74,161.12153816223145,16.0,1024
ppo_w64d10,74,161.12153816223145,16.0,2048
ppo_w64d10,75,0.3496530055999756,14.0,1
ppo_w64d10,75,0.4989938735961914,14.0,2
ppo_w64d10,75,1.313720941543579,14.0,4
ppo_w64d10,75,2.2681238651275635,14.0,8
ppo_w64d10,75,4.29472804069519,14.0,16
ppo_w64d10,75,10.423929929733276,14.0,32
ppo_w64d10,75,23.535824298858643,14.0,64
ppo_w64d10,75,27.87383008003235,14.0,128
ppo_w64d10,75,49.04823398590088,13.0,256
ppo_w64d10,75,98.09646797180176,13.0,512
ppo_w64d10,75,98.09646797180176,13.0,1024
ppo_w64d10,75,98.09646797180176,13.0,2048
ppo_w64d10,76,0.2905693054199219,15.0,1
ppo_w64d10,76,0.5211079120635986,15.0,2
ppo_w64d10,76,1.1034879684448242,15.0,4
ppo_w64d10,76,1.997365951538086,15.0,8
ppo_w64d10,76,4.1431286334991455,15.0,16
ppo_w64d10,76,8.48709487915039,15.0,32
ppo_w64d10,76,16.399082899093628,15.0,64
ppo_w64d10,76,34.43181824684143,15.0,128
ppo_w64d10,76,68.22840309143066,15.0,256
ppo_w64d10,77,0.2863788604736328,14.0,1
ppo_w64d10,77,0.5727577209472656,14.0,2
ppo_w64d10,77,0.5727577209472656,14.0,4
ppo_w64d10,77,0.5727577209472656,14.0,8
ppo_w64d10,77,0.5727577209472656,14.0,16
ppo_w64d10,77,0.5727577209472656,14.0,32
ppo_w64d10,77,0.5727577209472656,14.0,64
ppo_w64d10,77,0.5727577209472656,14.0,128
ppo_w64d10,77,0.5727577209472656,14.0,256
ppo_w64d10,77,0.5727577209472656,14.0,512
ppo_w64d10,77,0.5727577209472656,14.0,1024
ppo_w64d10,77,0.5727577209472656,14.0,2048
ppo_w64d10,78,0.4187729358673095,15.0,1
ppo_w64d10,78,0.6673691272735596,16.0,2
ppo_w64d10,78,1.2853429317474363,14.0,4
ppo_w64d10,78,2.276217222213745,14.0,8
ppo_w64d10,78,4.205586194992065,14.0,16
ppo_w64d10,78,7.924269199371338,13.0,32
ppo_w64d10,78,15.848538398742676,13.0,64
ppo_w64d10,78,15.848538398742676,13.0,128
ppo_w64d10,78,15.848538398742676,13.0,256
ppo_w64d10,78,15.848538398742676,13.0,512
ppo_w64d10,78,15.848538398742676,13.0,1024
ppo_w64d10,78,15.848538398742676,13.0,2048
ppo_w64d10,79,0.2775678634643554,13.0,1
ppo_w64d10,79,0.5551357269287109,13.0,2
ppo_w64d10,79,0.5551357269287109,13.0,4
ppo_w64d10,79,0.5551357269287109,13.0,8
ppo_w64d10,79,0.5551357269287109,13.0,16
ppo_w64d10,79,0.5551357269287109,13.0,32
ppo_w64d10,79,0.5551357269287109,13.0,64
ppo_w64d10,79,0.5551357269287109,13.0,128
ppo_w64d10,79,0.5551357269287109,13.0,256
ppo_w64d10,79,0.5551357269287109,13.0,512
ppo_w64d10,79,0.5551357269287109,13.0,1024
ppo_w64d10,79,0.5551357269287109,13.0,2048
ppo_w64d10,80,0.2429120540618896,13.0,1
ppo_w64d10,80,0.4858241081237793,13.0,2
ppo_w64d10,80,0.4858241081237793,13.0,4
ppo_w64d10,80,0.4858241081237793,13.0,8
ppo_w64d10,80,0.4858241081237793,13.0,16
ppo_w64d10,80,0.4858241081237793,13.0,32
ppo_w64d10,80,0.4858241081237793,13.0,64
ppo_w64d10,80,0.4858241081237793,13.0,128
ppo_w64d10,80,0.4858241081237793,13.0,256
ppo_w64d10,80,0.4858241081237793,13.0,512
ppo_w64d10,80,0.4858241081237793,13.0,1024
ppo_w64d10,80,0.4858241081237793,13.0,2048
ppo_w64d10,81,0.2826478481292724,14.0,1
ppo_w64d10,81,0.5806081295013428,15.0,2
ppo_w64d10,81,1.0067880153656006,14.0,4
ppo_w64d10,81,1.9209816455841064,14.0,8
ppo_w64d10,81,3.868072986602783,14.0,16
ppo_w64d10,81,8.389848232269287,14.0,32
ppo_w64d10,81,14.275903940200806,14.0,64
ppo_w64d10,81,27.501708030700684,14.0,128
ppo_w64d10,81,56.35105514526367,14.0,256
ppo_w64d10,81,114.3481011390686,13.0,512
ppo_w64d10,81,228.6962022781372,13.0,1024
ppo_w64d10,81,228.6962022781372,13.0,2048
ppo_w64d10,82,0.3530881404876709,14.0,1
ppo_w64d10,82,0.4967749118804931,14.0,2
ppo_w64d10,82,1.2029109001159668,14.0,4
ppo_w64d10,82,1.9315190315246584,14.0,8
ppo_w64d10,82,3.398429155349731,14.0,16
ppo_w64d10,82,6.693151950836182,14.0,32
ppo_w64d10,82,13.00118088722229,14.0,64
ppo_w64d10,82,24.659822940826416,14.0,128
ppo_w64d10,82,48.35522198677063,13.0,256
ppo_w64d10,82,96.71044397354126,13.0,512
ppo_w64d10,82,96.71044397354126,13.0,1024
ppo_w64d10,82,96.71044397354126,13.0,2048
ppo_w64d10,83,0.2881720066070556,17.0,1
ppo_w64d10,83,0.4803941249847412,15.0,2
ppo_w64d10,83,0.9607882499694824,15.0,4
ppo_w64d10,83,0.9607882499694824,15.0,8
ppo_w64d10,83,0.9607882499694824,15.0,16
ppo_w64d10,83,0.9607882499694824,15.0,32
ppo_w64d10,83,0.9607882499694824,15.0,64
ppo_w64d10,83,0.9607882499694824,15.0,128
ppo_w64d10,83,0.9607882499694824,15.0,256
ppo_w64d10,83,0.9607882499694824,15.0,512
ppo_w64d10,83,0.9607882499694824,15.0,1024
ppo_w64d10,83,0.9607882499694824,15.0,2048
ppo_w64d10,84,0.253364086151123,14.0,1
ppo_w64d10,84,0.5067281723022461,14.0,2
ppo_w64d10,84,0.5067281723022461,14.0,4
ppo_w64d10,84,0.5067281723022461,14.0,8
ppo_w64d10,84,0.5067281723022461,14.0,16
ppo_w64d10,84,0.5067281723022461,14.0,32
ppo_w64d10,84,0.5067281723022461,14.0,64
ppo_w64d10,84,0.5067281723022461,14.0,128
ppo_w64d10,84,0.5067281723022461,14.0,256
ppo_w64d10,84,0.5067281723022461,14.0,512
ppo_w64d10,84,0.5067281723022461,14.0,1024
ppo_w64d10,84,0.5067281723022461,14.0,2048
ppo_w64d10,85,0.2667670249938965,15.0,1
ppo_w64d10,85,0.4687819480895996,13.0,2
ppo_w64d10,85,0.9375638961791992,13.0,4
ppo_w64d10,85,0.9375638961791992,13.0,8
ppo_w64d10,85,0.9375638961791992,13.0,16
ppo_w64d10,85,0.9375638961791992,13.0,32
ppo_w64d10,85,0.9375638961791992,13.0,64
ppo_w64d10,85,0.9375638961791992,13.0,128
ppo_w64d10,85,0.9375638961791992,13.0,256
ppo_w64d10,85,0.9375638961791992,13.0,512
ppo_w64d10,85,0.9375638961791992,13.0,1024
ppo_w64d10,85,0.9375638961791992,13.0,2048
ppo_w64d10,86,0.2677690982818603,14.0,1
ppo_w64d10,86,0.4857642650604248,14.0,2
ppo_w64d10,86,0.9944250583648682,13.0,4
ppo_w64d10,86,1.9888501167297363,13.0,8
ppo_w64d10,86,1.9888501167297363,13.0,16
ppo_w64d10,86,1.9888501167297363,13.0,32
ppo_w64d10,86,1.9888501167297363,13.0,64
ppo_w64d10,86,1.9888501167297363,13.0,128
ppo_w64d10,86,1.9888501167297363,13.0,256
ppo_w64d10,86,1.9888501167297363,13.0,512
ppo_w64d10,86,1.9888501167297363,13.0,1024
ppo_w64d10,86,1.9888501167297363,13.0,2048
ppo_w64d10,87,0.4635272026062011,18.0,1
ppo_w64d10,87,0.6805140972137451,18.0,2
ppo_w64d10,87,1.500502109527588,18.0,4
ppo_w64d10,87,2.6523778438568115,18.0,8
ppo_w64d10,87,5.13749623298645,18.0,16
ppo_w64d10,87,11.186218023300173,18.0,32
ppo_w64d10,87,18.9323148727417,17.0,64
ppo_w64d10,87,37.19855284690857,17.0,128
ppo_w64d10,87,76.89320683479309,17.0,256
ppo_w64d10,88,0.3289978504180908,16.0,1
ppo_w64d10,88,0.5628399848937988,16.0,2
ppo_w64d10,88,1.275294065475464,16.0,4
ppo_w64d10,88,2.253674030303955,16.0,8
ppo_w64d10,88,4.196611166000366,15.0,16
ppo_w64d10,88,7.947434902191162,15.0,32
ppo_w64d10,88,15.900741815567017,15.0,64
ppo_w64d10,88,31.601361751556396,15.0,128
ppo_w64d10,88,63.69622778892517,14.0,256
ppo_w64d10,88,127.39245557785034,14.0,512
ppo_w64d10,88,127.39245557785034,14.0,1024
ppo_w64d10,88,127.39245557785034,14.0,2048
ppo_w64d10,89,0.3179919719696045,13.0,1
ppo_w64d10,89,0.4114234447479248,12.0,2
ppo_w64d10,89,0.8228468894958496,12.0,4
ppo_w64d10,89,0.8228468894958496,12.0,8
ppo_w64d10,89,0.8228468894958496,12.0,16
ppo_w64d10,89,0.8228468894958496,12.0,32
ppo_w64d10,89,0.8228468894958496,12.0,64
ppo_w64d10,89,0.8228468894958496,12.0,128
ppo_w64d10,89,0.8228468894958496,12.0,256
ppo_w64d10,89,0.8228468894958496,12.0,512
ppo_w64d10,89,0.8228468894958496,12.0,1024
ppo_w64d10,89,0.8228468894958496,12.0,2048
ppo_w64d10,90,0.4777131080627441,17.0,1
ppo_w64d10,90,0.8160052299499512,16.0,2
ppo_w64d10,90,1.512653112411499,16.0,4
ppo_w64d10,90,3.139932155609131,16.0,8
ppo_w64d10,90,5.693671226501465,16.0,16
ppo_w64d10,90,10.727792263031006,15.0,32
ppo_w64d10,90,21.45558452606201,15.0,64
ppo_w64d10,90,21.45558452606201,15.0,128
ppo_w64d10,90,21.45558452606201,15.0,256
ppo_w64d10,90,21.45558452606201,15.0,512
ppo_w64d10,90,21.45558452606201,15.0,1024
ppo_w64d10,90,21.45558452606201,15.0,2048
ppo_w64d10,91,0.4018929004669189,17.0,1
ppo_w64d10,91,0.7468361854553223,17.0,2
ppo_w64d10,91,1.4820780754089355,17.0,4
ppo_w64d10,91,2.602104663848877,17.0,8
ppo_w64d10,91,5.54640007019043,17.0,16
ppo_w64d10,91,10.488977193832396,16.0,32
ppo_w64d10,91,20.977954387664795,16.0,64
ppo_w64d10,91,20.977954387664795,16.0,128
ppo_w64d10,91,20.977954387664795,16.0,256
ppo_w64d10,91,20.977954387664795,16.0,512
ppo_w64d10,91,20.977954387664795,16.0,1024
ppo_w64d10,91,20.977954387664795,16.0,2048
ppo_w64d10,92,0.3337006568908691,14.0,1
ppo_w64d10,92,1.1272950172424316,13.0,2
ppo_w64d10,92,1.092777967453003,13.0,4
ppo_w64d10,92,1.9341928958892824,12.0,8
ppo_w64d10,92,3.868385791778565,12.0,16
ppo_w64d10,92,3.868385791778565,12.0,32
ppo_w64d10,92,3.868385791778565,12.0,64
ppo_w64d10,92,3.868385791778565,12.0,128
ppo_w64d10,92,3.868385791778565,12.0,256
ppo_w64d10,92,3.868385791778565,12.0,512
ppo_w64d10,92,3.868385791778565,12.0,1024
ppo_w64d10,92,3.868385791778565,12.0,2048
ppo_w64d10,93,0.5733368396759033,15.0,1
ppo_w64d10,93,0.6129989624023438,14.0,2
ppo_w64d10,93,1.2259979248046875,14.0,4
ppo_w64d10,93,1.2259979248046875,14.0,8
ppo_w64d10,93,1.2259979248046875,14.0,16
ppo_w64d10,93,1.2259979248046875,14.0,32
ppo_w64d10,93,1.2259979248046875,14.0,64
ppo_w64d10,93,1.2259979248046875,14.0,128
ppo_w64d10,93,1.2259979248046875,14.0,256
ppo_w64d10,93,1.2259979248046875,14.0,512
ppo_w64d10,93,1.2259979248046875,14.0,1024
ppo_w64d10,93,1.2259979248046875,14.0,2048
ppo_w64d10,94,0.4291222095489502,16.0,1
ppo_w64d10,94,0.7834501266479492,16.0,2
ppo_w64d10,94,1.4835410118103027,16.0,4
ppo_w64d10,94,2.6837050914764404,14.0,8
ppo_w64d10,94,5.367410182952881,14.0,16
ppo_w64d10,94,5.367410182952881,14.0,32
ppo_w64d10,94,5.367410182952881,14.0,64
ppo_w64d10,94,5.367410182952881,14.0,128
ppo_w64d10,94,5.367410182952881,14.0,256
ppo_w64d10,94,5.367410182952881,14.0,512
ppo_w64d10,94,5.367410182952881,14.0,1024
ppo_w64d10,94,5.367410182952881,14.0,2048
ppo_w64d10,95,0.2815239429473877,14.0,1
ppo_w64d10,95,0.625312089920044,14.0,2
ppo_w64d10,95,1.1431617736816406,14.0,4
ppo_w64d10,95,1.709197759628296,13.0,8
ppo_w64d10,95,3.8218472003936768,13.0,16
ppo_w64d10,95,7.346364259719849,13.0,32
ppo_w64d10,95,15.795830011367798,13.0,64
ppo_w64d10,95,22.36475610733032,13.0,128
ppo_w64d10,95,54.99966216087341,13.0,256
ppo_w64d10,95,103.96893119812012,13.0,512
ppo_w64d10,96,0.3762786388397217,16.0,1
ppo_w64d10,96,0.7065470218658447,16.0,2
ppo_w64d10,96,1.497196912765503,16.0,4
ppo_w64d10,96,1.875236988067627,14.0,8
ppo_w64d10,96,3.722661018371582,14.0,16
ppo_w64d10,96,7.109094142913818,13.0,32
ppo_w64d10,96,14.218188285827637,13.0,64
ppo_w64d10,96,14.218188285827637,13.0,128
ppo_w64d10,96,14.218188285827637,13.0,256
ppo_w64d10,96,14.218188285827637,13.0,512
ppo_w64d10,96,14.218188285827637,13.0,1024
ppo_w64d10,96,14.218188285827637,13.0,2048
ppo_w64d10,97,0.1597120761871338,12.0,1
ppo_w64d10,97,0.2449250221252441,11.0,2
ppo_w64d10,97,0.4898500442504883,11.0,4
ppo_w64d10,97,0.4898500442504883,11.0,8
ppo_w64d10,97,0.4898500442504883,11.0,16
ppo_w64d10,97,0.4898500442504883,11.0,32
ppo_w64d10,97,0.4898500442504883,11.0,64
ppo_w64d10,97,0.4898500442504883,11.0,128
ppo_w64d10,97,0.4898500442504883,11.0,256
ppo_w64d10,97,0.4898500442504883,11.0,512
ppo_w64d10,97,0.4898500442504883,11.0,1024
ppo_w64d10,97,0.4898500442504883,11.0,2048
ppo_w64d10,98,0.4023177623748779,15.0,1
ppo_w64d10,98,0.6976089477539062,16.0,2
ppo_w64d10,98,1.3593099117279053,16.0,4
ppo_w64d10,98,3.0303449630737305,16.0,8
ppo_w64d10,98,5.876610040664673,16.0,16
ppo_w64d10,98,8.49734091758728,14.0,32
ppo_w64d10,98,14.97125768661499,14.0,64
ppo_w64d10,98,28.35092306137085,13.0,128
ppo_w64d10,98,56.7018461227417,13.0,256
ppo_w64d10,98,56.7018461227417,13.0,512
ppo_w64d10,98,56.7018461227417,13.0,1024
ppo_w64d10,98,56.7018461227417,13.0,2048
ppo_w64d10,99,0.3759670257568359,17.0,1
ppo_w64d10,99,0.6841170787811279,17.0,2
ppo_w64d10,99,1.20326828956604,17.0,4
ppo_w64d10,99,2.166623115539551,17.0,8
ppo_w64d10,99,4.93137001991272,17.0,16
ppo_w64d10,99,9.703635215759276,17.0,32
ppo_w64d10,99,19.03604102134705,17.0,64
ppo_w64d10,99,35.062225103378296,17.0,128
ppo_w64d10,99,75.70057892799377,17.0,256
ppo_w32d5,0,0.08834481239318848,15,1
ppo_w32d5,0,0.17668962478637695,15,2
ppo_w32d5,0,0.17668962478637695,15,4
ppo_w32d5,0,0.17668962478637695,15,8
ppo_w32d5,0,0.17668962478637695,15,16
ppo_w32d5,0,0.17668962478637695,15,32
ppo_w32d5,0,0.17668962478637695,15,64
ppo_w32d5,0,0.17668962478637695,15,128
ppo_w32d5,0,0.17668962478637695,15,256
ppo_w32d5,0,0.17668962478637695,15,512
ppo_w32d5,0,0.17668962478637695,15,1024
ppo_w32d5,0,0.17668962478637695,15,2048
ppo_w32d5,0,0.17668962478637695,15,4096
ppo_w32d5,1,0.05951094627380371,14,1
ppo_w32d5,1,0.10675191879272461,14,2
ppo_w32d5,1,0.25360894203186035,14,4
ppo_w32d5,1,0.4591400623321533,14,8
ppo_w32d5,1,0.9247767925262451,14,16
ppo_w32d5,1,1.6524631977081299,14,32
ppo_w32d5,1,3.159837245941162,13,64
ppo_w32d5,1,6.319674491882324,13,128
ppo_w32d5,1,6.319674491882324,13,256
ppo_w32d5,1,6.319674491882324,13,512
ppo_w32d5,1,6.319674491882324,13,1024
ppo_w32d5,1,6.319674491882324,13,2048
ppo_w32d5,1,6.319674491882324,13,4096
ppo_w32d5,2,0.06878423690795898,16,1
ppo_w32d5,2,0.13763189315795898,17,2
ppo_w32d5,2,0.2544679641723633,14,4
ppo_w32d5,2,0.5691957473754883,14,8
ppo_w32d5,2,0.8907389640808105,14,16
ppo_w32d5,2,1.688086986541748,14,32
ppo_w32d5,2,3.113112211227417,14,64
ppo_w32d5,2,5.921083927154541,14,128
ppo_w32d5,2,12.849896907806396,12,256
ppo_w32d5,2,25.699793815612793,12,512
ppo_w32d5,2,25.699793815612793,12,1024
ppo_w32d5,2,25.699793815612793,12,2048
ppo_w32d5,2,25.699793815612793,12,4096
ppo_w32d5,3,0.08021402359008789,15,1
ppo_w32d5,3,0.1712031364440918,15,2
ppo_w32d5,3,0.29360175132751465,15,4
ppo_w32d5,3,0.5469870567321777,14,8
ppo_w32d5,3,1.0939741134643555,14,16
ppo_w32d5,3,1.0939741134643555,14,32
ppo_w32d5,3,1.0939741134643555,14,64
ppo_w32d5,3,1.0939741134643555,14,128
ppo_w32d5,3,1.0939741134643555,14,256
ppo_w32d5,3,1.0939741134643555,14,512
ppo_w32d5,3,1.0939741134643555,14,1024
ppo_w32d5,3,1.0939741134643555,14,2048
ppo_w32d5,3,1.0939741134643555,14,4096
ppo_w32d5,4,0.08165693283081055,13,1
ppo_w32d5,4,0.1633138656616211,13,2
ppo_w32d5,4,0.1633138656616211,13,4
ppo_w32d5,4,0.1633138656616211,13,8
ppo_w32d5,4,0.1633138656616211,13,16
ppo_w32d5,4,0.1633138656616211,13,32
ppo_w32d5,4,0.1633138656616211,13,64
ppo_w32d5,4,0.1633138656616211,13,128
ppo_w32d5,4,0.1633138656616211,13,256
ppo_w32d5,4,0.1633138656616211,13,512
ppo_w32d5,4,0.1633138656616211,13,1024
ppo_w32d5,4,0.1633138656616211,13,2048
ppo_w32d5,4,0.1633138656616211,13,4096
ppo_w32d5,5,0.08932304382324219,13,1
ppo_w32d5,5,0.17864608764648438,13,2
ppo_w32d5,5,0.17864608764648438,13,4
ppo_w32d5,5,0.17864608764648438,13,8
ppo_w32d5,5,0.17864608764648438,13,16
ppo_w32d5,5,0.17864608764648438,13,32
ppo_w32d5,5,0.17864608764648438,13,64
ppo_w32d5,5,0.17864608764648438,13,128
ppo_w32d5,5,0.17864608764648438,13,256
ppo_w32d5,5,0.17864608764648438,13,512
ppo_w32d5,5,0.17864608764648438,13,1024
ppo_w32d5,5,0.17864608764648438,13,2048
ppo_w32d5,5,0.17864608764648438,13,4096
ppo_w32d5,6,0.09394693374633789,15,1
ppo_w32d5,6,0.16365981101989746,15,2
ppo_w32d5,6,0.3085670471191406,15,4
ppo_w32d5,6,0.6355178356170654,15,8
ppo_w32d5,6,1.2316153049468994,15,16
ppo_w32d5,6,2.409046173095703,15,32
ppo_w32d5,6,4.214046955108643,15,64
ppo_w32d5,6,8.226293087005615,14,128
ppo_w32d5,6,16.45258617401123,14,256
ppo_w32d5,6,16.45258617401123,14,512
ppo_w32d5,6,16.45258617401123,14,1024
ppo_w32d5,6,16.45258617401123,14,2048
ppo_w32d5,6,16.45258617401123,14,4096
ppo_w32d5,7,0.09673190116882324,14,1
ppo_w32d5,7,0.19346380233764648,14,2
ppo_w32d5,7,0.19346380233764648,14,4
ppo_w32d5,7,0.19346380233764648,14,8
ppo_w32d5,7,0.19346380233764648,14,16
ppo_w32d5,7,0.19346380233764648,14,32
ppo_w32d5,7,0.19346380233764648,14,64
ppo_w32d5,7,0.19346380233764648,14,128
ppo_w32d5,7,0.19346380233764648,14,256
ppo_w32d5,7,0.19346380233764648,14,512
ppo_w32d5,7,0.19346380233764648,14,1024
ppo_w32d5,7,0.19346380233764648,14,2048
ppo_w32d5,7,0.19346380233764648,14,4096
ppo_w32d5,8,0.09520673751831055,14,1
ppo_w32d5,8,0.13718605041503906,14,2
ppo_w32d5,8,0.27187204360961914,14,4
ppo_w32d5,8,0.44619107246398926,14,8
ppo_w32d5,8,0.9849278926849365,14,16
ppo_w32d5,8,2.026432991027832,14,32
ppo_w32d5,8,3.930669069290161,14,64
ppo_w32d5,8,7.456845760345459,14,128
ppo_w32d5,8,14.756879806518555,14,256
ppo_w32d5,8,28.042511224746704,13,512
ppo_w32d5,8,56.08502244949341,13,1024
ppo_w32d5,8,56.08502244949341,13,2048
ppo_w32d5,8,56.08502244949341,13,4096
ppo_w32d5,9,0.07317519187927246,12,1
ppo_w32d5,9,0.14635038375854492,12,2
ppo_w32d5,9,0.14635038375854492,12,4
ppo_w32d5,9,0.14635038375854492,12,8
ppo_w32d5,9,0.14635038375854492,12,16
ppo_w32d5,9,0.14635038375854492,12,32
ppo_w32d5,9,0.14635038375854492,12,64
ppo_w32d5,9,0.14635038375854492,12,128
ppo_w32d5,9,0.14635038375854492,12,256
ppo_w32d5,9,0.14635038375854492,12,512
ppo_w32d5,9,0.14635038375854492,12,1024
ppo_w32d5,9,0.14635038375854492,12,2048
ppo_w32d5,9,0.14635038375854492,12,4096
ppo_w32d5,10,0.1672828197479248,18,1
ppo_w32d5,10,0.3616971969604492,18,2
ppo_w32d5,10,0.5253500938415527,17,4
ppo_w32d5,10,1.1692190170288086,17,8
ppo_w32d5,10,2.3534882068634033,17,16
ppo_w32d5,10,4.613320827484131,17,32
ppo_w32d5,10,8.563772201538086,17,64
ppo_w32d5,10,15.887042999267578,16,128
ppo_w32d5,10,31.21523404121399,16,256
ppo_w32d5,10,57.20405101776123,16,512
ppo_w32d5,10,112.0562469959259,15,1024
ppo_w32d5,10,224.1124939918518,15,2048
ppo_w32d5,10,224.1124939918518,15,4096
ppo_w32d5,11,0.07636904716491699,12,1
ppo_w32d5,11,0.12272000312805176,12,2
ppo_w32d5,11,0.2667250633239746,12,4
ppo_w32d5,11,0.5639529228210449,12,8
ppo_w32d5,11,1.0452980995178223,12,16
ppo_w32d5,11,2.0567991733551025,12,32
ppo_w32d5,11,3.7249510288238525,12,64
ppo_w32d5,11,7.1247570514678955,12,128
ppo_w32d5,11,13.512782096862793,11,256
ppo_w32d5,11,27.025564193725586,11,512
ppo_w32d5,11,27.025564193725586,11,1024
ppo_w32d5,11,27.025564193725586,11,2048
ppo_w32d5,11,27.025564193725586,11,4096
ppo_w32d5,12,0.11932206153869629,16,1
ppo_w32d5,12,0.15476489067077637,15,2
ppo_w32d5,12,0.31304478645324707,15,4
ppo_w32d5,12,0.6778049468994141,15,8
ppo_w32d5,12,1.3211922645568848,15,16
ppo_w32d5,12,2.508944034576416,15,32
ppo_w32d5,12,4.82991099357605,15,64
ppo_w32d5,12,9.264792203903198,15,128
ppo_w32d5,12,22.826782941818237,14,256
ppo_w32d5,12,45.653565883636475,14,512
ppo_w32d5,12,45.653565883636475,14,1024
ppo_w32d5,12,45.653565883636475,14,2048
ppo_w32d5,12,45.653565883636475,14,4096
ppo_w32d5,13,0.10643911361694336,16,1
ppo_w32d5,13,0.21544194221496582,16,2
ppo_w32d5,13,0.48191118240356445,17,4
ppo_w32d5,13,1.1514928340911865,17,8
ppo_w32d5,13,2.1298789978027344,17,16
ppo_w32d5,13,4.204946279525757,17,32
ppo_w32d5,13,8.179819107055664,17,64
ppo_w32d5,13,15.829921960830688,17,128
ppo_w32d5,13,36.48071026802063,17,256
ppo_w32d5,13,65.83894491195679,17,512
ppo_w32d5,14,0.15767288208007812,20,1
ppo_w32d5,14,0.2255570888519287,16,2
ppo_w32d5,14,0.5431368350982666,20,4
ppo_w32d5,14,0.9260878562927246,16,8
ppo_w32d5,14,1.6208469867706299,16,16
ppo_w32d5,14,3.368553876876831,16,32
ppo_w32d5,14,6.313961982727051,16,64
ppo_w32d5,14,13.514679908752441,16,128
ppo_w32d5,14,33.23971772193909,16,256
ppo_w32d5,14,61.757246017456055,16,512
ppo_w32d5,15,0.0585169792175293,12,1
ppo_w32d5,15,0.11300802230834961,12,2
ppo_w32d5,15,0.2668192386627197,12,4
ppo_w32d5,15,0.46399688720703125,12,8
ppo_w32d5,15,0.9265930652618408,11,16
ppo_w32d5,15,1.8531861305236816,11,32
ppo_w32d5,15,1.8531861305236816,11,64
ppo_w32d5,15,1.8531861305236816,11,128
ppo_w32d5,15,1.8531861305236816,11,256
ppo_w32d5,15,1.8531861305236816,11,512
ppo_w32d5,15,1.8531861305236816,11,1024
ppo_w32d5,15,1.8531861305236816,11,2048
ppo_w32d5,15,1.8531861305236816,11,4096
ppo_w32d5,16,0.12446475028991699,14,1
ppo_w32d5,16,0.19770383834838867,13,2
ppo_w32d5,16,0.389415979385376,13,4
ppo_w32d5,16,0.7094240188598633,13,8
ppo_w32d5,16,1.4424469470977783,13,16
ppo_w32d5,16,2.7469000816345215,13,32
ppo_w32d5,16,5.3473241329193115,13,64
ppo_w32d5,16,9.97839093208313,13,128
ppo_w32d5,16,18.92003107070923,12,256
ppo_w32d5,16,37.84006214141846,12,512
ppo_w32d5,16,37.84006214141846,12,1024
ppo_w32d5,16,37.84006214141846,12,2048
ppo_w32d5,16,37.84006214141846,12,4096
ppo_w32d5,17,0.12512612342834473,15,1
ppo_w32d5,17,0.20908427238464355,14,2
ppo_w32d5,17,0.4181685447692871,14,4
ppo_w32d5,17,0.4181685447692871,14,8
ppo_w32d5,17,0.4181685447692871,14,16
ppo_w32d5,17,0.4181685447692871,14,32
ppo_w32d5,17,0.4181685447692871,14,64
ppo_w32d5,17,0.4181685447692871,14,128
ppo_w32d5,17,0.4181685447692871,14,256
ppo_w32d5,17,0.4181685447692871,14,512
ppo_w32d5,17,0.4181685447692871,14,1024
ppo_w32d5,17,0.4181685447692871,14,2048
ppo_w32d5,17,0.4181685447692871,14,4096
ppo_w32d5,18,0.11806392669677734,13,1
ppo_w32d5,18,0.19137787818908691,13,2
ppo_w32d5,18,0.3721950054168701,13,4
ppo_w32d5,18,0.6908369064331055,13,8
ppo_w32d5,18,1.3852097988128662,13,16
ppo_w32d5,18,2.866968870162964,13,32
ppo_w32d5,18,5.186007976531982,13,64
ppo_w32d5,18,10.068408966064453,13,128
ppo_w32d5,18,19.405988931655884,13,256
ppo_w32d5,18,35.943154096603394,13,512
ppo_w32d5,18,59.90754675865173,12,1024
ppo_w32d5,18,119.81509351730347,12,2048
ppo_w32d5,18,119.81509351730347,12,4096
ppo_w32d5,19,0.22028112411499023,17,1
ppo_w32d5,19,0.3128519058227539,17,2
ppo_w32d5,19,0.5561428070068359,17,4
ppo_w32d5,19,1.1094770431518555,17,8
ppo_w32d5,19,1.6672639846801758,16,16
ppo_w32d5,19,3.2721548080444336,16,32
ppo_w32d5,19,6.407862901687622,16,64
ppo_w32d5,19,14.986820220947266,16,128
ppo_w32d5,19,27.567352771759033,16,256
ppo_w32d5,19,60.030290842056274,16,512
ppo_w32d5,20,0.12537717819213867,16,1
ppo_w32d5,20,0.24823307991027832,14,2
ppo_w32d5,20,0.4388549327850342,15,4
ppo_w32d5,20,0.8415417671203613,14,8
ppo_w32d5,20,1.6973960399627686,14,16
ppo_w32d5,20,3.1562201976776123,13,32
ppo_w32d5,20,6.312440395355225,13,64
ppo_w32d5,20,6.312440395355225,13,128
ppo_w32d5,20,6.312440395355225,13,256
ppo_w32d5,20,6.312440395355225,13,512
ppo_w32d5,20,6.312440395355225,13,1024
ppo_w32d5,20,6.312440395355225,13,2048
ppo_w32d5,20,6.312440395355225,13,4096
ppo_w32d5,21,0.11229777336120605,13,1
ppo_w32d5,21,0.2245955467224121,13,2
